timestamp,tentativas_login,requisicoes_http,bytes_transferidos,tempo_resposta_ms,tipo,anomalia_pred,anomalia_score,eh_anomalia
2024-01-01 03:35:00,6.517938440986535,103.95821566925295,41088.07774584713,233.41702443590404,Normal,1,-0.3785275694449561,Não
2024-01-01 03:36:00,3.4543495709248564,86.97163992771104,28481.84598670695,163.29131006107522,Normal,1,-0.44602361086683545,Não
2024-01-01 03:37:00,4.526362786519982,90.32228331891356,42808.4668075758,204.099777820678,Normal,1,-0.3593301697354255,Não
2024-01-01 03:38:00,4.029272904341793,93.5930538361136,47888.69761172306,222.86402023076207,Normal,1,-0.358945373638199,Não
2024-01-01 03:39:00,5.163748278772645,108.48331892803833,40128.20472848816,272.7911161073383,Normal,1,-0.401576838426396,Não
2024-01-01 03:40:00,9.629317133347017,110.45670976071,48687.43032907695,235.22532699123616,Normal,1,-0.4391587640054245,Não
2024-01-01 03:41:00,1.2654696148165039,88.52599992122842,50768.51882958768,239.45283436877594,Normal,1,-0.4178158246372304,Não
2024-01-01 03:42:00,6.372520380749027,99.51290815478035,47751.44018191921,204.19133139646806,Normal,1,-0.3556004188245904,Não
2024-01-01 03:43:00,1.7745682576206967,142.8454071722373,43499.9741917654,270.5229572601752,Normal,1,-0.49020477085852654,Não
2024-01-01 03:44:00,4.056136268421133,134.55086340201422,51686.546719667276,220.48813979797487,Normal,1,-0.4006792071873718,Não
2024-01-01 03:45:00,7.177901193934732,108.72647339348065,54419.40649569409,156.9456044913215,Normal,1,-0.3886439832624412,Não
2024-01-01 03:46:00,5.128560038190925,100.760069563364,39096.00922557154,270.16849850625954,Normal,1,-0.3907363217886522,Não
2024-01-01 03:47:00,2.8445104441413878,102.40062653436523,64109.3237974627,234.8951636269514,Normal,1,-0.4068461981865429,Não
2024-01-01 03:48:00,3.5693925814800638,112.27035945460833,49014.118677157385,177.8477989435759,Normal,1,-0.36738696279918487,Não
2024-01-01 03:49:00,6.359195497869352,79.5441486960319,50188.49622944848,176.02535163003785,Normal,1,-0.3765312105810905,Não
2024-01-01 03:50:00,3.5392667365657267,94.8524692515331,57082.14423256557,214.8287772570381,Normal,1,-0.364401846143943,Não
2024-01-01 03:51:00,5.43291717916395,66.62831852244821,52332.16131263501,223.15923976337925,Normal,1,-0.3928957320972592,Não
2024-01-01 03:52:00,5.091143679807628,107.98446245210559,59531.36633913245,209.8646132815603,Normal,1,-0.3592542864614687,Não
2024-01-01 03:53:00,3.6967993047883656,112.94391879405482,52871.241652018245,215.56543367214425,Normal,1,-0.36625106751044323,Não
2024-01-01 03:54:00,9.28788817865065,90.33627075401252,43875.62625359562,284.997868728819,Normal,1,-0.4655026418733069,Não
2024-01-01 03:55:00,6.267838044636022,131.47973526580066,53615.03525206102,253.57715761174427,Normal,1,-0.41202290472155,Não
2024-01-01 03:56:00,0.9497148266847857,75.48468673995318,38562.73792679339,209.5317795632512,Normal,1,-0.45904678405432053,Não
2024-01-01 03:57:00,5.3729086295388555,70.7125023958036,51085.59705776523,247.06552903837417,Normal,1,-0.3932707459139562,Não
2024-01-01 03:58:00,3.676427070463224,104.48903637119945,49667.700093555395,148.37380482362303,Normal,1,-0.36576173966386216,Não
2024-01-01 03:59:00,6.704866669592448,120.94196605224309,47918.83142727461,219.89635249734044,Normal,1,-0.3739673177561223,Não
2024-01-01 04:00:00,3.4149585231345987,133.67855382915738,48714.62488561069,290.4653174866555,Normal,1,-0.4573522434084034,Não
2024-01-01 04:01:00,4.770527117066202,90.8223147426212,31181.509545023608,189.0977052303813,Normal,1,-0.4084660133075976,Não
2024-01-01 04:02:00,6.0099745579609145,121.57361666862592,44512.750922590385,157.61830356904576,Normal,1,-0.3808579471102891,Não
2024-01-01 04:03:00,6.731510388340243,99.22983060998585,50928.44901141115,167.39555557034697,Normal,1,-0.36823262229567044,Não
2024-01-01 04:04:00,2.5994071858884475,96.54745400118361,51598.563919974,145.5183481328806,Normal,1,-0.3818874761054513,Não
2024-01-01 04:05:00,4.330997528318103,117.67319874973344,39723.24859074042,160.76190459361482,Normal,1,-0.3890629428221644,Não
2024-01-01 04:06:00,4.050109377678088,113.0464575682684,62657.07840864701,181.47459507049854,Normal,1,-0.3904213175264183,Não
2024-01-01 04:07:00,3.693341534852576,68.47215686031501,41338.251517854995,129.7216490410679,Normal,1,-0.42695274211169776,Não
2024-01-01 04:08:00,8.530908480562193,129.53080699451792,59694.57200526737,200.78091669748017,Normal,1,-0.44423318744249163,Não
2024-01-01 04:09:00,5.809963421921911,127.60182708294903,54271.94361871685,245.11385868933235,Normal,1,-0.39701490421110985,Não
2024-01-01 04:10:00,2.4782320913299096,87.48874596980941,43537.72690156197,154.61219099265398,Normal,1,-0.39265521685730015,Não
2024-01-01 04:11:00,6.835723894109552,107.91607066874818,67753.10892609513,275.9641961820885,Normal,1,-0.44923003915736937,Não
2024-01-01 04:12:00,9.244312394025266,109.88060372565478,38063.631682435196,225.53960442637973,Normal,1,-0.44431584027545634,Não
2024-01-01 04:13:00,7.064930521102294,105.21347531647814,59191.541736100015,251.52902928120287,Normal,1,-0.39773298544906477,Não
2024-01-01 04:14:00,1.9612600680919732,88.9938969230916,60005.82318042978,167.10827230739315,Normal,1,-0.4188570293043805,Não
2024-01-01 04:15:00,4.031531854267497,86.56753264123897,43293.79790923355,242.72626135333078,Normal,1,-0.3803267434191085,Não
2024-01-01 04:16:00,7.533822298373245,99.48891858017109,63924.65300064329,145.40330498023434,Normal,1,-0.4273154171412659,Não
2024-01-01 04:17:00,3.5846610687624385,123.45458038518728,47499.534854010475,244.51237504182544,Normal,1,-0.38839450329464303,Não
2024-01-01 04:18:00,5.887638856292456,110.87200309188864,52886.93629279857,208.59196698967656,Normal,1,-0.3578011364092707,Não
2024-01-01 04:19:00,6.5492681068586736,92.58771335827788,52603.21838771221,227.6625609992392,Normal,1,-0.3643945082778966,Não
2024-01-01 04:20:00,3.1461390568438343,115.43397421296689,48656.91258529452,141.22026971875744,Normal,1,-0.38292052366743023,Não
2024-01-01 04:21:00,4.8809492878764,43.02914758739849,58108.082731597824,155.24650788616975,Normal,1,-0.4874873383951012,Não
2024-01-01 04:22:00,-1.4825346801381452,122.97531400744207,57934.88720552213,229.86141091266924,Normal,1,-0.4817196414472823,Não
2024-01-01 04:23:00,2.9512247173314203,65.20572442443802,32514.68026761819,152.58259978878996,Normal,1,-0.46984347249686603,Não
2024-01-01 04:24:00,4.494863697213679,92.75118117193736,63043.40242878153,223.16031460495614,Normal,1,-0.3860283864721964,Não
2024-01-01 04:25:00,2.504433636070301,77.60660210747713,33375.08011964326,131.6431096769877,Normal,1,-0.45677832711878286,Não
2024-01-01 04:26:00,8.26482260786327,74.10637048558189,60325.46204341657,242.4087106333334,Normal,1,-0.4397816960236763,Não
2024-01-01 04:27:00,2.1397172440787346,123.21653574757039,61267.05136827583,138.37383426157453,Normal,1,-0.43844765707819205,Não
2024-01-01 04:28:00,4.119911026606032,90.64597597376218,39090.335697848015,227.61499688397618,Normal,1,-0.3759377698199054,Não
2024-01-01 04:29:00,5.2614811545721825,106.93007763461432,45891.85712045415,231.28154668230005,Normal,1,-0.3556774255433159,Não
2024-01-01 04:30:00,7.8825465781322315,99.06158842241632,38942.95331514064,165.16140907852125,Normal,1,-0.4064237395528062,Não
2024-01-01 04:31:00,2.1282756976411212,109.54081654446243,47850.78969711265,229.10132835423633,Normal,1,-0.39080596659075534,Não
2024-01-01 04:32:00,7.326327504309919,101.53643782120511,46919.65715814259,213.0221131666778,Normal,1,-0.37323635459324406,Não
2024-01-01 04:33:00,5.020466122039174,74.3401555162286,57796.6053226934,173.0579071903631,Normal,1,-0.3817695618927273,Não
2024-01-01 04:34:00,3.036982697904098,119.9253363889428,63103.08746119608,149.57226579618958,Normal,1,-0.4229258715041932,Não
2024-01-01 04:35:00,5.924206948526542,90.12486833677374,63956.83810789956,101.86871541637105,Normal,1,-0.44673125874543573,Não
2024-01-01 04:36:00,5.39811939114694,68.86836202680499,44378.31973421698,217.48250236498467,Normal,1,-0.3895325835482873,Não
2024-01-01 04:37:00,3.799566245682411,91.43769678068175,47907.78126255472,121.75986143189725,Normal,1,-0.3900742732302009,Não
2024-01-01 04:38:00,5.139604169980037,130.01519581268622,33165.618077790496,204.76720997206542,Normal,1,-0.41556477980357404,Não
2024-01-01 04:39:00,4.22937280627648,117.00443484226986,41941.299335038115,186.82758919588755,Normal,1,-0.3767991122485689,Não
2024-01-01 04:40:00,5.227034690502496,93.02695731184282,59648.51633097458,233.95713877190977,Normal,1,-0.3653236276979513,Não
2024-01-01 04:41:00,6.324261349042093,93.01484591363142,66155.82823548232,184.8977250255068,Normal,1,-0.401059796464045,Não
2024-01-01 04:42:00,8.172033632290704,93.56729897565235,37656.51128120078,183.52761068264545,Normal,1,-0.4167125375699005,Não
2024-01-01 04:43:00,2.524369002346302,141.53495967121682,44075.357408471056,236.59353521441477,Normal,1,-0.4582909283765331,Não
2024-01-01 04:44:00,9.266066749312532,107.63870904463107,49735.94243041073,216.75290145420587,Normal,1,-0.4197722465775592,Não
2024-01-01 04:45:00,1.0958244009549962,108.60083294382139,52801.611588196065,215.8077978591389,Normal,1,-0.4187939345943443,Não
2024-01-01 04:46:00,4.6964298099288335,120.60566908063684,41903.964800783535,223.46337949042632,Normal,1,-0.3749443826440975,Não
2024-01-01 04:47:00,6.176634412969153,104.77578318053027,54240.6104446409,123.2213938396447,Normal,1,-0.38514165253178234,Não
2024-01-01 04:48:00,5.561983735470065,94.81915708358594,45261.60652929084,237.8394339993491,Normal,1,-0.3601730578620485,Não
2024-01-01 04:49:00,3.7546009603588124,96.07300301830044,49855.47729121721,230.6234397006801,Normal,1,-0.3601689797967105,Não
2024-01-01 04:50:00,4.5837554992854495,98.56797481171873,55462.842480037,149.16584357117515,Normal,1,-0.36462633713306575,Não
2024-01-01 04:51:00,4.013998130682334,99.25555526980317,50064.22269810938,187.79597631628994,Normal,1,-0.35719755620080795,Não
2024-01-01 04:52:00,3.821270486111577,114.5525908727396,45636.14109473431,198.03463561861844,Normal,1,-0.36462170206765754,Não
2024-01-01 04:53:00,6.699204194042049,101.03891771614599,48903.90196074169,193.27516077991336,Normal,1,-0.36339187943769363,Não
2024-01-01 04:54:00,5.714030971930095,114.65280154431159,49116.37040794665,216.69299832842674,Normal,1,-0.3606751963027127,Não
2024-01-01 04:55:00,3.6141808094786914,98.38566839782835,46299.88970117872,271.5683390915592,Normal,1,-0.39367909589081473,Não
2024-01-01 04:56:00,6.799199750866501,101.57270380632181,47412.039373328975,254.08833638364143,Normal,1,-0.3838102121071786,Não
2024-01-01 04:57:00,5.614599041753219,60.035986309357845,65986.47170504717,134.3890403284297,Normal,1,-0.4756622792809932,Não
2024-01-01 04:58:00,6.62572423767792,118.32655349404963,55609.194479412385,231.10349951530245,Normal,1,-0.3818000075235685,Não
2024-01-01 04:59:00,6.259257683847224,106.92976951795985,47045.1968197084,266.4466659767705,Normal,1,-0.38274559571233596,Não
2024-01-01 05:00:00,3.3420099781558554,119.96020219719304,56969.54404510736,219.34042603446014,Normal,1,-0.3741779952625561,Não
2024-01-01 05:01:00,3.879637919606061,42.07489243612621,46661.8051024399,254.54902125929834,Normal,1,-0.49450172256366604,Não
2024-01-01 05:02:00,6.494587210246523,141.76749409561455,61731.24637586641,300.61352228503824,Normal,1,-0.4976362636635405,Não
2024-01-01 05:03:00,6.22074053086693,97.20820743689653,53696.42192198094,251.18547730534908,Normal,1,-0.37206532227621814,Não
2024-01-01 05:04:00,4.958196812071704,122.16365633475033,48926.97855995771,212.46542978208643,Normal,1,-0.36620455081326553,Não
2024-01-01 05:05:00,5.234654766617564,79.20188145748938,54477.169258102775,252.25442370423767,Normal,1,-0.3836663493285275,Não
2024-01-01 05:06:00,7.55532979157685,112.2554781012514,34291.238479315005,207.24439165484455,Normal,1,-0.41499687937014107,Não
2024-01-01 05:07:00,3.8168572223283403,78.93168873652688,38732.32531090195,201.1951521642478,Normal,1,-0.38772835294427765,Não
2024-01-01 05:08:00,6.094194762340075,87.5246207860839,38060.749936009444,182.42928821431337,Normal,1,-0.38107733424831886,Não
2024-01-01 05:09:00,4.595614695132212,138.28062707733574,51429.43094763707,278.1706679416054,Normal,1,-0.44326336999816296,Não
2024-01-01 05:10:00,4.56463759354556,96.18635198473307,67325.14999485092,159.07856670289993,Normal,1,-0.399460090865833,Não
2024-01-01 05:11:00,7.19755370397438,104.34865746359446,72313.00146192632,276.61838623390577,Normal,1,-0.4980130610002632,Não
2024-01-01 05:12:00,6.6508326979760595,117.40135461377508,56380.51101440757,224.99320618701856,Normal,1,-0.38146415563557023,Não
2024-01-01 05:13:00,6.627019272001277,109.91363775945209,55008.44474944457,130.03469125990293,Normal,1,-0.385137057492189,Não
2024-01-01 05:14:00,7.610957614308658,103.00837810287153,31989.42265847261,218.3824646495711,Normal,1,-0.4342727928098777,Não
2024-01-01 05:15:00,5.042007683265518,107.2992200493245,44573.26200265978,94.9986746174188,Normal,1,-0.4255982169779866,Não
2024-01-01 05:16:00,6.363905942589928,148.0683117047655,42122.162480917614,231.2754008415518,Normal,1,-0.45872170627937897,Não
2024-01-01 05:17:00,4.379466486813088,98.8476240593283,43791.52401748884,244.26157414944956,Normal,1,-0.36788999742042494,Não
2024-01-01 05:18:00,5.648332704976884,104.02198093429935,48318.561814152104,170.38220221739732,Normal,1,-0.35680224292414786,Não
2024-01-01 05:19:00,4.739713891264631,121.01308792015224,45279.094223028726,206.17738479777913,Normal,1,-0.3646971116342333,Não
2024-01-01 05:20:00,5.193991929985437,122.11051865915968,30207.001896242124,297.7078716875143,Normal,1,-0.4714761604310682,Não
2024-01-01 05:21:00,6.190314050873827,123.7406061112076,57479.102561175336,174.71266478690316,Normal,1,-0.3805836215201463,Não
2024-01-01 05:22:00,3.3635586335330547,112.77460444058369,39272.56974260193,147.05462064716997,Normal,1,-0.3939265097111881,Não
2024-01-01 05:23:00,9.184774551370921,77.13990174539033,52392.468641111496,274.08317012312995,Normal,1,-0.47682670428447393,Não
2024-01-01 05:24:00,2.987965237000596,132.6686306460219,70740.82669749974,298.12935952653976,Normal,1,-0.5368183063153001,Não
2024-01-01 05:25:00,2.5716227744245357,77.07309213962624,40806.154084135764,200.18478359239236,Normal,1,-0.4033697378596855,Não
2024-01-01 05:26:00,7.316221747000135,106.05270930478066,24697.124772536703,250.5731517704178,Normal,1,-0.47337118816635343,Não
2024-01-01 05:27:00,6.583325387925871,84.91448299961284,47139.95778119889,267.07379577654405,Normal,1,-0.396802683266276,Não
2024-01-01 05:28:00,6.24823963410431,98.71723306814015,61009.59634998571,162.8757883730808,Normal,1,-0.37950988688141424,Não
2024-01-01 05:29:00,6.25669101852856,106.5752482060696,69583.47454220593,175.7347082316066,Normal,1,-0.4185824665549584,Não
2024-01-01 05:30:00,4.975506454306171,106.42714430900546,37704.50405547583,261.54372565773673,Normal,1,-0.3909420457965464,Não
2024-01-01 05:31:00,3.2054912570283367,108.4384150847057,54966.99223236521,284.25071393542544,Normal,1,-0.4092444898991785,Não
2024-01-01 05:32:00,5.151609116387453,132.27422538117293,45346.89543219947,228.14404300871774,Normal,1,-0.397020341718604,Não
2024-01-01 05:33:00,3.6456765769757764,109.0706860302796,48940.51645695864,156.0092823248973,Normal,1,-0.3722779194947739,Não
2024-01-01 05:34:00,6.9502394668355025,95.11686729418703,76443.43347017035,299.353055584972,Normal,1,-0.5120807613087128,Não
2024-01-01 05:35:00,4.705885236995723,119.28174336576714,34970.29671604847,173.45145510940176,Normal,1,-0.3957919411535725,Não
2024-01-01 05:36:00,3.349005606414977,123.78940977849281,52537.396614945734,183.2431109414274,Normal,1,-0.38063052227828004,Não
2024-01-01 05:37:00,4.357228316694013,75.44784369726015,54676.93171765433,217.11689172448106,Normal,1,-0.37566113207341123,Não
2024-01-01 05:38:00,5.825862908551248,111.94800139699716,60857.86324939347,277.70802103573874,Normal,1,-0.426787656407605,Não
2024-01-01 05:39:00,3.8725508943920506,114.02345484621796,50979.83153470895,242.6987988276112,Normal,1,-0.3717354438289447,Não
2024-01-01 05:40:00,3.3555592088671373,94.04872993280016,53080.50539504102,220.74327501809552,Normal,1,-0.3637630400670642,Não
2024-01-01 05:41:00,5.487374422983825,127.51413626623238,46083.51432578209,223.1644265059053,Normal,1,-0.37724338231892907,Não
2024-01-01 05:42:00,5.4899331422174455,96.99888825934947,52691.269412451074,202.1757334321733,Normal,1,-0.349645731032571,Não
2024-01-01 05:43:00,3.9861136492577405,102.51152906943085,46568.077245025896,227.90697572592532,Normal,1,-0.3595408795153512,Não
2024-01-01 05:44:00,4.057923388763355,96.5385635143226,56215.71889856051,73.52199611528485,Normal,1,-0.445724964215472,Não
2024-01-01 05:45:00,5.464099874715273,100.31158095162935,46303.89663956366,185.16962704651007,Normal,1,-0.353473509255823,Não
2024-01-01 05:46:00,2.1038313170053518,78.07449826209597,53771.003939021866,212.06609674583905,Normal,1,-0.4085211734464115,Não
2024-01-01 05:47:00,2.1850724512468895,71.19898234811411,49707.37186315022,142.44929581902466,Normal,1,-0.4249395696466493,Não
2024-01-01 05:48:00,3.563111557495128,131.89010126449944,61260.502507721685,219.316165890578,Normal,1,-0.4185519362081062,Não
2024-01-01 05:49:00,4.573105696576306,83.06077303363344,49486.06276411514,189.77643895069392,Normal,1,-0.36166068826932296,Não
2024-01-01 05:50:00,5.621815131196009,80.17215301087386,32269.675317931185,287.7737849157745,Normal,1,-0.4634005897057733,Não
2024-01-01 05:51:00,7.950712433899104,56.932197727925704,62619.215007139916,278.6509862607428,Normal,1,-0.5275810083536037,Não
2024-01-01 05:52:00,6.7153192464040385,87.22076504620995,40942.67699137381,176.70972154409185,Normal,1,-0.3863809978841625,Não
2024-01-01 05:53:00,4.680122940073145,73.53820413185004,43462.3366135118,192.45811442166524,Normal,1,-0.37411773513358815,Não
2024-01-01 05:54:00,4.961967584194622,132.8403032027274,44043.38705956508,196.30262171958037,Normal,1,-0.3913236343729369,Não
2024-01-01 05:55:00,2.9949412707243823,120.19634178685268,63744.380931708176,177.41702619201885,Normal,1,-0.4193423979468276,Não
2024-01-01 05:56:00,4.96297372801522,86.23699309644553,28643.257860213045,209.75124920140632,Normal,1,-0.42939297389801595,Não
2024-01-01 05:57:00,4.422682722159723,145.04871610688616,81377.48533659993,162.08589655562048,Normal,1,-0.5489420741468383,Não
2024-01-01 05:58:00,5.645437120676179,119.63530973983188,60560.56809066052,143.4692332531237,Normal,1,-0.3987731909717022,Não
2024-01-01 05:59:00,3.345538112895354,93.50337232982756,52232.3891412916,231.13556119501342,Normal,1,-0.36697145456378233,Não
2024-01-01 06:00:00,6.038693028482345,50.01188570252854,49451.05999383714,231.47647921109055,Normal,1,-0.46159008158500164,Não
2024-01-01 06:01:00,8.065477826005155,145.81885145181485,52855.54074857657,159.78421201700039,Normal,1,-0.47504491346755434,Não
2024-01-01 06:02:00,4.782479703086285,72.20855066472808,55211.22428379338,244.76777153812998,Normal,1,-0.3902667666957425,Não
2024-01-01 06:03:00,5.8034234441978825,67.09202506086217,56452.15585950057,168.42111354173343,Normal,1,-0.41033856474469826,Não
2024-01-01 06:04:00,6.380287983422225,120.45140864019281,55556.04466003449,212.65826190189907,Normal,1,-0.37370650413851136,Não
2024-01-01 06:05:00,4.197559056228328,148.79504812678545,50895.80681255249,241.0172006306228,Normal,1,-0.4528600080228766,Não
2024-01-01 06:06:00,5.448184963620833,127.68545637021036,48026.61579692674,198.31937176481435,Normal,1,-0.37261136489876007,Não
2024-01-01 06:07:00,5.02518480156359,111.27818240104719,48487.26716346488,222.73704560705673,Normal,1,-0.3545624245731987,Não
2024-01-01 06:08:00,5.195352197097663,111.89508683330573,48050.91719647319,174.17851780562142,Normal,1,-0.3564349773493422,Não
2024-01-01 06:09:00,3.4539804322890673,117.06831117560615,61337.700968670644,190.17667082859515,Normal,1,-0.39112194337649486,Não
2024-01-01 06:10:00,5.049020348517885,115.17857179573531,55935.56722280862,189.707028455983,Normal,1,-0.3652095395819294,Não
2024-01-01 06:11:00,5.9959965824909,105.62382847938751,20596.1136533572,162.67108267298806,Normal,1,-0.466728103849189,Não
2024-01-01 06:12:00,7.902287215590084,102.08402207903752,56559.00776529761,191.1612918442109,Normal,1,-0.39137706542466594,Não
2024-01-01 06:13:00,6.918541652170414,98.74813744200955,51947.36194718775,122.56908505681267,Normal,1,-0.3950527229546623,Não
2024-01-01 06:14:00,9.306364915023114,84.92070822266648,49812.912435541024,175.44231264289476,Normal,1,-0.4404899038780889,Não
2024-01-01 06:15:00,3.465304874223901,94.38649846266452,46114.81546911114,185.75622533151645,Normal,1,-0.36451284317819055,Não
2024-01-01 06:16:00,6.744641273441356,66.1408637160923,61241.12719986014,187.191012375231,Normal,1,-0.42602627760808054,Não
2024-01-01 06:17:00,5.366684011476703,98.033207464105,59475.264621228576,187.92512770646107,Normal,1,-0.3584954592653681,Não
2024-01-01 06:18:00,9.379605866435345,80.22817785698166,42271.22332176391,196.91179000699356,Normal,1,-0.45920457033562445,Não
2024-01-01 06:19:00,3.383403429289697,77.92821365568457,54070.52287124535,223.9720759043032,Normal,1,-0.3849644070033388,Não
2024-01-01 06:20:00,3.3205563156384477,103.59788302306957,40283.432654587144,243.72585370662614,Normal,1,-0.3875621085225542,Não
2024-01-01 06:21:00,3.8012147091119557,127.84004572689199,36203.8183521107,167.51173865758665,Normal,1,-0.4062199535187304,Não
2024-01-01 06:22:00,0.7522085513803862,118.36633212004625,43732.82775410035,139.83995723054278,Normal,1,-0.44708572151189363,Não
2024-01-01 06:23:00,3.948489956638478,68.58998792753646,58623.93472382759,147.89777938784485,Normal,1,-0.41140108177278273,Não
2024-01-01 06:24:00,3.481734676892604,80.20743726859325,59531.25045376087,175.63985394025366,Normal,1,-0.38518811751402804,Não
2024-01-01 06:25:00,5.300787572952415,118.81542375976431,55130.85420097293,182.40393410917454,Normal,1,-0.3669658161914538,Não
2024-01-01 06:26:00,5.683511951554319,80.35025212923381,57250.95786847997,161.50019669012713,Normal,1,-0.38346268083033713,Não
2024-01-01 06:27:00,8.752341678431772,95.50733700005951,55161.78287114958,135.19416678750528,Normal,1,-0.42247783200934935,Não
2024-01-01 06:28:00,6.9008476763721,111.00104198049104,43585.184047770475,177.1939586262906,Normal,1,-0.3789787487624484,Não
2024-01-01 06:29:00,3.8461926886751936,80.6331109027273,54319.22544673941,209.07133100569857,Normal,1,-0.3674997088944536,Não
2024-01-01 06:30:00,3.203170657303284,102.1075101229192,58004.09525227682,229.75147329177824,Normal,1,-0.37409311775226683,Não
2024-01-01 06:31:00,5.983838343013011,73.3194901016359,57542.91329813574,172.12884734458393,Normal,1,-0.3888673776036092,Não
2024-01-01 06:32:00,2.3595335859587157,87.97264712097572,61889.13371474643,179.3501088928283,Normal,1,-0.40788736843837753,Não
2024-01-01 06:33:00,8.662917531708707,106.39563868285074,57083.03847201064,153.66508455763446,Normal,1,-0.42069900005451133,Não
2024-01-01 06:34:00,7.358880241442574,68.14012532936661,53514.48207541583,198.42804148126118,Normal,1,-0.41573643787771153,Não
2024-01-01 06:35:00,4.06164869579059,108.80949475920798,60701.502383164276,157.57856829045926,Normal,1,-0.3876407760911215,Não
2024-01-01 06:36:00,1.573730941818245,99.60724402146637,49734.7874075094,228.65639066206,Normal,1,-0.4039972916958492,Não
2024-01-01 06:37:00,7.707744748330826,111.04979908834295,41181.253487722825,110.70667540329444,Normal,1,-0.44374825749819546,Não
2024-01-01 06:38:00,4.770920309494764,104.47828268129322,48369.33036056236,182.01851637737687,Normal,1,-0.34923645252055735,Não
2024-01-01 06:39:00,7.4756326239469235,127.28280859947688,42550.97355193551,215.0553669595871,Normal,1,-0.40753554310964224,Não
2024-01-01 06:40:00,1.8111446824112658,102.50449005295815,43248.21725025619,209.19172581612523,Normal,1,-0.3967816086587278,Não
2024-01-01 06:41:00,3.8012499540924543,91.41188917749494,48554.813292844825,334.65168319902483,Normal,1,-0.4705634445118911,Não
2024-01-01 06:42:00,5.010487399436366,102.44595006064567,42075.80079000039,217.49000122839539,Normal,1,-0.3582588786496956,Não
2024-01-01 06:43:00,5.093961187529484,110.86596058072776,46920.3847036096,149.7972701578995,Normal,1,-0.36372391445421387,Não
2024-01-01 06:44:00,4.099869057041513,100.97720140651408,31063.853330462145,195.22678764554635,Normal,1,-0.4128923628078368,Não
2024-01-01 06:45:00,6.2456998646949975,100.81183382407765,52132.93707372939,111.18768332667742,Normal,1,-0.40378403766542215,Não
2024-01-01 06:46:00,2.8647591412348112,85.96016624386489,50012.054753622244,195.97001253516197,Normal,1,-0.37285765475648425,Não
2024-01-01 06:47:00,4.715241029957413,86.74198164898104,41829.113689318096,158.34719714996206,Normal,1,-0.37213293079861764,Não
2024-01-01 06:48:00,5.240591263423798,71.94789456400613,56592.456684324054,245.7695137780081,Normal,1,-0.3910571738157593,Não
2024-01-01 06:49:00,6.028877668117498,134.9915348637388,59375.701376265584,172.52298627022327,Normal,1,-0.41619624022134183,Não
2024-01-01 06:50:00,6.423229756177779,75.1227352921743,33924.401356310256,194.16170421023767,Normal,1,-0.4112531778548391,Não
2024-01-01 06:51:00,2.7507158163242615,86.14189604408185,42372.75221433786,168.22210792977984,Normal,1,-0.3916105804243874,Não
2024-01-01 06:52:00,1.9317716585287554,85.63185468861604,42308.57650212702,286.9425675926666,Normal,1,-0.45265832912843873,Não
2024-01-01 06:53:00,7.555353643797018,117.89848753888883,40600.96898891135,183.9378616941044,Normal,1,-0.40594293902430706,Não
2024-01-01 06:54:00,5.6646280239591835,94.10100643415944,58294.74841931748,291.6278521739601,Normal,1,-0.40817031899749356,Não
2024-01-01 06:55:00,3.5030269268868928,124.95484145347467,48061.73861227196,240.70758810591332,Normal,1,-0.38834707937309376,Não
2024-01-01 06:56:00,8.102303951045046,86.53018751512263,47354.85158689389,224.1033363667693,Normal,1,-0.3974817219251457,Não
2024-01-01 06:57:00,5.231349268585717,105.57988324447604,29961.376355932465,218.436657365876,Normal,1,-0.41005960737209723,Não
2024-01-01 06:58:00,7.358594368127653,83.29305893480486,56354.18030209227,219.6898649108126,Normal,1,-0.3970902283859855,Não
2024-01-01 06:59:00,5.135036962820218,142.90298255546776,37607.416051465276,103.6163710327195,Normal,1,-0.49815855416408583,Não
2024-01-01 07:00:00,9.121495849763974,76.24803161940974,50599.326302663285,186.05583029246216,Normal,1,-0.44506790622242115,Não
2024-01-01 07:01:00,8.510681684886409,106.19641420454055,52773.769379581914,242.25789855921607,Normal,1,-0.40622949147259396,Não
2024-01-01 07:02:00,4.502071703041853,112.67553761864197,63606.58595838651,197.55514082629472,Normal,1,-0.39589552844385295,Não
2024-01-01 07:03:00,6.943141901908711,108.27598194902997,36911.79600880888,129.74050765982125,Normal,1,-0.41132867049554683,Não
2024-01-01 07:04:00,6.290751899170295,96.29424682244583,19804.878441791745,197.37977747112652,Normal,1,-0.46255398643061935,Não
2024-01-01 07:05:00,7.737263115064698,97.40358600533148,51838.495447536945,285.2052758127746,Normal,1,-0.4249531224346691,Não
2024-01-01 07:06:00,3.070153078839791,100.87622943958219,68005.11181510854,262.344585776736,Normal,1,-0.439625973831208,Não
2024-01-01 07:07:00,6.372102919996879,97.05995996743023,62389.46352939437,196.89979953169842,Normal,1,-0.3808632633862484,Não
2024-01-01 07:08:00,7.116848973699176,119.27758233589819,52096.59415274626,247.57246385290432,Normal,1,-0.4026321700357958,Não
2024-01-01 07:09:00,1.4825210271537714,144.21046003182704,45083.63814367953,181.67464898159741,Normal,1,-0.4648609546772192,Não
2024-01-01 07:10:00,2.63348297466845,88.85016429984333,58071.2259663731,114.80642065866405,Normal,1,-0.4272430475006824,Não
2024-01-01 07:11:00,0.9215356444797989,72.60394040841845,40264.53800295531,153.77670059352226,Normal,1,-0.4649036227960579,Não
